right_ascension,declination,scale_factor,blue_base_1,blue_base_2,red_base_1,red_base_2,flux_blue_0,flux_blue_1,flux_blue_2,flux_blue_3,flux_blue_4,flux_blue_5,flux_blue_6,flux_blue_7,flux_blue_8,flux_blue_9,flux_blue_10,flux_blue_11,flux_blue_12,flux_blue_13,flux_blue_14,flux_blue_15,flux_blue_16,flux_blue_17,flux_blue_18,flux_blue_19,flux_blue_20,flux_blue_21,flux_blue_22,flux_blue_23,flux_blue_24,flux_blue_25,flux_blue_26,flux_blue_27,flux_blue_28,flux_blue_29,flux_blue_30,flux_blue_31,flux_blue_32,flux_blue_33,flux_blue_34,flux_blue_35,flux_blue_36,flux_blue_37,flux_blue_38,flux_blue_39,flux_blue_40,flux_blue_41,flux_blue_42,flux_blue_43,flux_red_0,flux_red_1,flux_red_2,flux_red_3,flux_red_4,flux_red_5,flux_red_6,flux_red_7,flux_red_8,flux_red_9,flux_red_10,flux_red_11,flux_red_12,flux_red_13,flux_red_14,flux_red_15,flux_red_16,flux_red_17,flux_red_18,flux_red_19,flux_red_20,flux_red_21,flux_red_22,flux_red_23,flux_red_24,flux_red_25,flux_red_26,flux_red_27,flux_red_28,flux_red_29,flux_red_30,flux_red_31,flux_red_32,flux_red_33,flux_red_34,flux_red_35,flux_red_36,flux_red_37,flux_red_38,flux_red_39,flux_red_40,flux_red_41,flux_red_42,flux_red_43,flux_red_44,flux_red_45,flux_red_46,flux_red_47,flux_red_48,target,split
0.31263202365863973,0.5980982624111358,0.023041201169122123,0.10587853199090613,0.12411018260600434,0.05831019436731455,0.07169811320754717,0.44723419528106056,0.5445142270118722,0.5515735929779468,0.5907685720380984,0.5687889129070579,0.5981162528753936,0.5716421909263019,0.5957367981383923,0.633407119770078,0.706666113828914,0.7431516755833847,0.7511107149731636,0.7627536389717846,0.7591400354359322,0.7580470417430902,0.697101472127629,0.6891739179471389,0.6962972779989873,0.6891034279652481,0.7127408969928751,0.7322779144560448,0.7734777896104048,0.7721002388141143,0.7922865229647361,0.7822807057151147,0.8282833996230867,0.7808208567102654,0.7524558872063127,0.6995747597669051,0.7188920841992437,0.7136525839635852,0.5365729344579389,0.612400585666452,0.5079740742551645,0.4119316733764449,0.33245445059102796,0.2859366487664409,0.2938801798650977,0.2768785056538231,0.26258383572861765,0.25252577697205025,0.28218568455129245,0.24958603981934718,0.22567168277619482,0.763777141558482,0.7471113204995283,0.7658886253356824,0.6991517729478527,0.6267514372913375,0.4363858128582905,0.2933798519588303,0.26662331035741826,0.2549223829477563,0.2619545053122652,0.19941582070392438,0.18466499585178703,0.16561656152470378,0.16570672122329233,0.1565636851701419,0.12942229453555254,0.13832962682366096,0.1268641384852836,0.11571704086040988,0.09537693529752178,0.1256270977104188,0.11035021729836825,0.08774296111429025,0.10498838084556299,0.07641639826301351,0.10106079231084633,0.0767331986657151,0.08335487969550219,0.09314767038707462,0.07283089486929256,0.08118336161156936,0.1085141837768425,0.0719535089116,0.05934098679440583,0.0642063922042075,0.06792484699103701,0.06294658655539861,0.0642889144646185,0.07890802701882879,0.06554739963967952,0.07373691510964503,0.06629334446778101,0.06343040473982496,0.0774134786759688,0.06281369725016346,0.03961508017942025,0.03928281925825136,0.04115374332853981,0.058509272554557346,1,test
0.31263202365863973,0.17710155135467465,0.006602275930624175,0.3085417343293277,0.3488084184463015,0.26140420468068226,0.23660377358490564,0.22235105019296744,0.2587569738579637,0.23901016475550096,0.26841816339218594,0.246516844310131,0.27916835329379286,0.2969640275606471,0.38036575628257635,0.451132861294948,0.5350547970789116,0.6589642888174196,0.7180181750217212,0.7555548538074314,0.7803934846300857,0.7705368989569004,0.7458197344538825,0.7694896878157603,0.7547553625930546,0.7638680399339866,0.7953542672654014,0.8027256717417477,0.8648922347516033,0.8437918300042933,0.8925627100501219,0.8828512701053558,0.9351158337495471,0.913251561067742,0.8940393272281941,0.8099956595855442,0.8467332995841383,0.8773652819089177,0.6764137922711011,0.7053459624415447,0.6164716322504263,0.544137187386698,0.4031917411570397,0.3874559932111908,0.37374326658723084,0.38461359597181877,0.2959907119754558,0.3912537922286934,0.3418574129064632,0.3421443842262469,0.28268780706907964,0.8534034129954787,0.8415780347061383,0.8598394187043646,0.8500029639148152,0.8197768180115811,0.5680223010766348,0.41665911304142267,0.3507338238974669,0.34345265327207014,0.35477992109197903,0.2559227652935952,0.2406755518615113,0.2455258860882213,0.2529480602854452,0.26539858564070806,0.22068621742520705,0.23538049677516643,0.2518012285501472,0.2551692158648847,0.2130818924529047,0.2273905206996456,0.2507699330294911,0.2500428210375023,0.22615556678460902,0.19176230093957608,0.22033709357828976,0.20140301037858374,0.1883457736702503,0.19304419973471187,0.18118414789384735,0.1949303747604458,0.22566586661576551,0.17965674483333405,0.14974360739357892,0.1515768959510046,0.17224579815917515,0.16059321903808793,0.13952114057176232,0.16931715363872168,0.14692605693111,0.13173876408871726,0.13925570426695952,0.13492319953983245,0.14007864527699695,0.12144368874049621,0.11397369635455483,0.09352678342040623,0.09898014102620631,0.14573873746076432,1,test
0.3138994507815802,0.7971539595656922,0.030874912835121143,0.08996427411497239,0.1021355617455896,0.045616818722729074,0.05471698113207547,0.5815924298253267,0.6658330296641742,0.6649356820570684,0.6950479871604334,0.6703746995178751,0.6538149109010107,0.6107656738733445,0.5972502993772832,0.6055006863693522,0.6160842644216333,0.6340151828834029,0.6065167085137222,0.6152694983954229,0.6065292933925581,0.5839222305314493,0.5543875756364229,0.5727419072262238,0.5898178081123596,0.5890457023812035,0.6152304454237619,0.6276386533114352,0.6691313542964251,0.6754672106771896,0.7082271072332372,0.6908470998467748,0.7393819457590909,0.7089868617089939,0.6527064912332128,0.6648051992190043,0.7250784286410705,0.7066297969493542,0.5490193884942564,0.6392415348064223,0.5320999193033089,0.45381063950803113,0.3373371692852034,0.3250189470341713,0.3397817821099279,0.3420763535877389,0.2894673683302287,0.30483624911220586,0.3332020125542874,0.29284905496229013,0.2503655720953339,0.6448284323769883,0.6353754569618657,0.6833919377906056,0.6512258702933136,0.6398578912614049,0.43006550037549607,0.3506841243269877,0.3261438963175194,0.32433575131297204,0.2937487298800701,0.23220560877024238,0.23075706217705244,0.22173927440246471,0.20384318043072686,0.1907021004901127,0.1717784138398784,0.2037209900669581,0.17936359903350757,0.1822180980711358,0.15613972057026249,0.17444053076693306,0.16480462719478428,0.14596316366520476,0.16038380612036418,0.13083630281310255,0.1427266582098031,0.1260306685815483,0.11997284212132532,0.122726586730754,0.11783916091161697,0.13215404978349818,0.1535570899918723,0.10921981812806762,0.09094259008536087,0.08986060753942472,0.10240316128661117,0.10237345500032144,0.10455899235332627,0.1109535700309629,0.08475536597167788,0.09633928219245291,0.09757828305199168,0.0829851950617546,0.09821552124992786,0.08860655297333384,0.05772586880023391,0.06436909624628566,0.06457374113024782,0.08300550882667736,3,train
0.31634980988593164,0.19571303221493336,0.0049999258171243765,0.2815849301721338,0.27917053543794496,0.24157080523601746,0.24490566037735848,0.33031819232723625,0.3739627538552733,0.4144462620154627,0.48612148994585647,0.5026844648312224,0.5358000538023845,0.49476725220318746,0.487917448731452,0.46556002203137725,0.41113050152388353,0.3787330219384309,0.34044989174001866,0.29952818693007144,0.2992875619702212,0.3045151584589421,0.2856517833663572,0.3369758679095268,0.32738882034537464,0.3669582161737319,0.3908560495928913,0.44052206215609846,0.46821289622467777,0.5047217933869368,0.5713080645857168,0.5898901714499062,0.705113077333505,0.7408614138456472,0.7078495655249124,0.7328014655670363,0.8054252930924164,0.7837128706990406,0.6931853357095679,0.8556698407749846,0.7150869798333493,0.6020474483323053,0.508994669345671,0.5172256037220244,0.5418398986074187,0.4844332301235802,0.39851481316564563,0.5242420089820663,0.48591364818920346,0.4663301071173112,0.44516393865248,0.4182605227250613,0.47327956706735375,0.5945986072595528,0.7096018316956063,0.8399965996996129,0.714961870828291,0.5371487549629075,0.4823026725984755,0.5476535568070031,0.5488563598788476,0.5182005815945194,0.525914270044765,0.5308791586812418,0.5647349993570312,0.5493152153711143,0.4993400769426562,0.5195995937110274,0.49276942745434305,0.5112519442685614,0.4774651201526695,0.4736367723747102,0.45297007325672833,0.38253836529461793,0.41043058701488944,0.4002002704090965,0.3924295786741141,0.39013275619923626,0.3674700790622484,0.3383916157736848,0.35070319501293507,0.372511893387493,0.3739441501309511,0.33766226114903874,0.3142673834559506,0.3191250042089364,0.3199223504813437,0.29954091277044825,0.3189543010606969,0.2988125237107825,0.28044669262830985,0.3149232604746411,0.2943828694437455,0.29368344907362237,0.28397328685759093,0.27651705712280755,0.25551842570699185,0.21499006814735355,0.28874117898671203,0.25604368357597623,2,train
0.31922264469793005,0.19635768902471779,0.006246198127624219,0.33679766157843455,0.3255957907768493,0.2046806822689409,0.21547169811320752,0.24771550373322157,0.2666815962971853,0.2458132684935112,0.29911708043303953,0.2673772081351321,0.2848749313405884,0.3302790765789132,0.3559926810429488,0.3979181045616452,0.5226581216725722,0.6211431269351773,0.6631569243318031,0.688730146615258,0.6974252734583576,0.7169583570842442,0.7225090946225656,0.7548278676950342,0.7346926965501043,0.7484805743189983,0.807794079072965,0.8088729653775425,0.8516404885904792,0.8562385639100395,0.9075834091460231,0.906341829580623,0.9461586155727899,0.9376434126796803,0.956765424735055,0.8685627003441134,0.9468295537683611,0.9011576324444923,0.7199186829552253,0.7725015451079483,0.695131181226548,0.5445251793361654,0.4370003861290691,0.3628102720575727,0.3664293766482591,0.3779380730927413,0.25169935993368997,0.3108650255831086,0.3293768866912752,0.3373093211251513,0.2855228945264923,0.8656987598232935,0.8327187531252396,0.954019798241971,0.8527226791450293,0.844327722635987,0.5585919541852022,0.4345056208531719,0.3559276549817787,0.3367826604318174,0.3447753959608127,0.2656406501429243,0.26387684250686444,0.25566004247714297,0.22431014026696788,0.2731890824598012,0.25616780816057955,0.24300406352565174,0.2453079149229972,0.24416728652492745,0.2946968296897456,0.2991404524283872,0.23024860800147445,0.22138000660079857,0.2704077627812472,0.2198354921036494,0.22871160072398258,0.23760931501643331,0.20221888015959144,0.21145448022530688,0.19117390632242137,0.19713595699117947,0.2091656149454856,0.1900360029173564,0.17700914423102423,0.14075002305964374,0.14101641361989647,0.1806756526022155,0.17204932296562916,0.14354395990626814,0.11398062459118743,0.13224629329381976,0.14062521808803768,0.1215709458713988,0.15617671216128814,0.11662673021460146,0.07147352326781274,0.08069873215713412,0.09496492801449344,0.11711639625379441,1,train
0.32429235318969174,0.7227259432582626,0.0034272488538745717,0.36310490418967195,0.43330238316310743,0.3903213010710036,0.3841509433962264,0.3107176155488551,0.3716218453654307,0.41308762128028254,0.44072434124381943,0.4106616814186532,0.41751663674248995,0.4061489306098314,0.47311768381413527,0.534922534294675,0.6103377862375546,0.6970266272425528,0.7418883443986094,0.7739652438145783,0.8158681863213892,0.8162870429315197,0.7948230559874204,0.8169169816531182,0.7829019554229733,0.7483619679737346,0.8115203495250584,0.8228589574145512,0.8613385220738964,0.8873617895466562,0.8625726853387805,0.8786456153273895,0.9407157155362407,0.8779147400952912,0.8253370787299172,0.750755021444055,0.756755093606782,0.7051809226808365,0.5167381330403639,0.6084919348367012,0.4729502685223145,0.341452455270314,0.29762893428376935,0.3343828036439002,0.29344570033087,0.25006886768755,0.2633173959205021,0.3663975668905948,0.33976666175813786,0.26372255217448276,0.23284422588786385,0.7939671082416007,0.847946616889836,0.8789396730394164,0.7664854123086715,0.6419182099471034,0.3444327541316783,0.297585039350323,0.3026034740788568,0.2871303829706329,0.2851910530059523,0.18323109243829244,0.20124512387755517,0.14956072226124068,0.11188167956225509,0.10387980772823202,0.1130866235186973,0.17440550424074314,0.15218214092643878,0.21019437577245617,0.13602063285659427,0.1754879429759476,0.15422797421121248,0.1475040876810618,0.19466713031790667,0.16443203613394775,0.16831258336425758,0.12648712015073238,0.14258461162966207,0.1548077856661219,0.16326824015466518,0.1644978479429,0.14652628610028717,0.1131109748886155,0.11674387453158389,0.11087076992856358,0.12057728447281121,0.11939164659383975,0.12684245194886565,0.10891093938039423,0.09787135952233433,0.0995919475127221,0.0864587072315273,0.1164210532370327,0.10014164835534567,0.055470464878200704,0.03925586918732879,0.0820285561564875,0.06747375334399966,0.07916157604587602,1,train
0.32454583861427966,0.236881532373113,0.018619901781872672,0.1357583631049042,0.16465490560198082,0.08052360174533915,0.08641509433962265,0.2392803221253346,0.28411923001007516,0.25909938982680664,0.34738469461229027,0.3447912909872272,0.4255742681402086,0.4475943433400387,0.5407912560868812,0.6570713468911108,0.8110811870687741,0.9198061074781533,0.9411083780251379,0.9493938333778964,0.9192599687497648,0.9059753301859141,0.8489294451724138,0.8595202000181638,0.8333852592491114,0.8608686248712956,0.8678769813515583,0.8550049744033897,0.8850039567063139,0.8863440834191897,0.9078477152423303,0.901895515918194,0.8990445371609401,0.864173809117233,0.7601483208634747,0.7261129661678898,0.7512942169064574,0.7180875942956726,0.5477643503129734,0.5519946555748042,0.47280394047250396,0.3445004143185446,0.2609503871656572,0.22958269879284027,0.24532607643709953,0.1998283171913512,0.14319733501164433,0.17090641706277054,0.21532727439582577,0.18344774237784234,0.1736346254263676,0.8940392805040526,0.8891992287654642,0.8677374699752344,0.7702314556886112,0.5994180858366235,0.34235092608819384,0.18818894476252046,0.18245946730177198,0.17829090753240923,0.1921721909546173,0.13581996975547395,0.14037852331879636,0.07891400712281149,0.10849078715828708,0.11476741542209168,0.11111686167416135,0.13510737431393477,0.1257314317037409,0.13671648757075225,0.1276341406499122,0.15983372794791634,0.14902557949694423,0.1401448749862659,0.15387498425390989,0.13015738834958462,0.13946538693895674,0.12623648015972025,0.12137093689460572,0.13455033048197407,0.09920384428949233,0.12847900482515198,0.15115253460784833,0.09789156109790471,0.09197676236486926,0.09683397839028555,0.0882597507181404,0.08890257318880257,0.10126547174182787,0.09239970625279147,0.0730208175239306,0.08705912144141927,0.08603495495359156,0.07216873424628853,0.09349704477229678,0.08108383425901369,0.05601878892375792,0.05872175648275964,0.04753331868416487,0.0637977664083065,1,train
0.3247148288973385,0.13925780900251294,0.001706206139374787,0.6722962000649562,0.6614051377282575,0.33042443474811584,0.32679245283018865,0.2105964037478271,0.25964211240303664,0.23053144218793048,0.3053935380932664,0.34460761989923094,0.3671217049280564,0.4056617132205412,0.4569580548175664,0.5969363839293195,0.712056424157227,0.803548866995432,0.8273360972595761,0.8302148334587214,0.8173962890478335,0.7735447012039887,0.7697814799851009,0.7841577138355807,0.7051359981945836,0.7435601186735349,0.7898170574395572,0.8523437089445816,0.8629613567925395,0.8382658736989811,0.8723488727031172,0.8843678127908122,0.8723876801058073,0.9234778001790312,0.8980142031217282,0.7762448632373062,0.745256962233541,0.7593860915907742,0.5131593121237503,0.5717723671955445,0.4774390271932387,0.3752292565950124,0.19781314462822752,0.23603173432207397,0.3138340514123114,0.19009226542375335,0.1779718882913982,0.21176551335527405,0.36607282872246416,0.26581442565085506,0.13143634898050494,0.890657745797674,0.7895865862493778,0.8623168997829517,0.7491220269412919,0.6101668642712058,0.3474848699780171,0.3075534834711787,0.2754072865238145,0.21764372928573789,0.30635102488903293,0.2274929637052318,0.23276547333915948,0.16874001341570138,0.1940181887394336,0.23567196299233795,0.2711475368438278,0.26016035718356445,0.23832447893637826,0.2092945839024614,0.20446413175966943,0.31994700010266,0.2556086661315343,0.21763523962495337,0.20035432859766605,0.20731980873206396,0.28412345347501333,0.18937032163738635,0.1782796336673092,0.19714141667843293,0.19630486078959514,0.16567591550804955,0.1822526164339162,0.13060580834935526,0.16414646690238613,0.16093457807245293,0.1993722947677719,0.12440335717360512,0.10936616237097499,0.1818935617284601,0.18187010726884348,0.1865765341041374,0.08567303455777656,0.11970607736831426,0.14305845444195056,0.1411768647563443,0.06445293740505323,0.1091246728888687,0.11221878462810253,0.14064486832827158,1,train
0.32572877059569083,0.18452107371173093,0.03888666340262014,0.05423838908736603,0.0683998761993191,0.04204680682268941,0.05471698113207547,0.24492338015810988,0.28150763172038357,0.26016883451690165,0.3064044081285895,0.28845417886877955,0.3089274255121355,0.31772154390748175,0.38984535961860406,0.462688141674248,0.5598108100073496,0.6757278532220931,0.7124988301966652,0.7585041091423991,0.7891740880659612,0.7974365546238551,0.7827679782875193,0.8049606546206614,0.7998426238520903,0.7815004876940779,0.8151560473383728,0.8272086234470793,0.8499156494380229,0.8656927584577544,0.9001432041579323,0.8815687761417167,0.9367755832147389,0.9195957306430372,0.8560636625994196,0.8093315864504782,0.8653842534812481,0.8699967823083132,0.6831575757005777,0.7412419050209503,0.6134706848687644,0.5066834516228295,0.4177678975574529,0.38319908073520764,0.36748347912424667,0.3421965815991497,0.2974937783660796,0.30735371047274984,0.3154912464264591,0.28857037034808414,0.2367765818549869,0.8398147755232988,0.8500263575796376,0.8863472840524159,0.8525859003816418,0.7978317130632507,0.5476018563608012,0.37804899985644536,0.3276753721681923,0.31597506980936724,0.2997386319542568,0.2315187118424638,0.2054226059319017,0.2016094209780484,0.20637984583344476,0.20770711200034886,0.20503008897368763,0.23342519462215128,0.2145227760250068,0.2272235146002116,0.20739982594183431,0.2305397697757952,0.21549359676185625,0.19917311009626695,0.21224669357395615,0.19160347432756447,0.2010070294510314,0.174166961018325,0.1770171657953044,0.18101810816187403,0.16948466582346206,0.17825347186573243,0.19347443885690016,0.14841680498311982,0.1391851526015161,0.13687839061884866,0.13379428491923376,0.14067019846451598,0.14730325423647925,0.14048734266329047,0.12060243868034862,0.12786448017763696,0.12607428715408595,0.11120431235947412,0.13641209249563682,0.1214971267037038,0.08781687371228446,0.09699823747129419,0.08298134229468863,0.10375575444467915,1,train
0.3306294888043937,0.7896628086742155,0.06114152609011736,0.02240987333549854,0.039306716186939025,0.05474018246727489,0.03622641509433962,0.4133696362007565,0.49396100069471083,0.5021961764703586,0.5529128788575779,0.5431334833750388,0.5442791982659734,0.5266564990523428,0.5511577374581573,0.595197974764717,0.6698398652820688,0.7420331796758279,0.7584538895429153,0.7675937123535561,0.7606122351922558,0.7511951952949938,0.7098168768519993,0.7094313671747574,0.705535304036541,0.6985256464378816,0.7115914758717451,0.7175047345164406,0.7388080557600689,0.7303381979564495,0.757846915582725,0.7317443597498857,0.7545132084019675,0.7212737573821814,0.6590117372708917,0.6128131559848649,0.6577546136104526,0.6531127909984404,0.5072385519892879,0.5768400661583081,0.4895586379936404,0.38714709599637553,0.28803673668243424,0.2945273772919012,0.3049065668625833,0.311493244668395,0.2854159200628089,0.2983811070378478,0.32053913671386514,0.27901885715249736,0.23631829430535872,0.7708363682881116,0.717900090814938,0.7224129438447292,0.646365724891639,0.5777949056829336,0.3668751844603688,0.2607760902183408,0.26312877137652346,0.27006893981233454,0.27086069320383394,0.19773776267192866,0.18259594423396197,0.16703827368310614,0.18039953696353078,0.1725805405191272,0.15203295503920033,0.1760985619969433,0.15869916478317836,0.1700397873576651,0.15262749231215955,0.17210374468754908,0.17031833418862247,0.15395870982596285,0.16308169485628965,0.15015290878338744,0.16241617831184513,0.14322487593122207,0.14812626716989508,0.14990670917855986,0.1343168539529845,0.15048201445316964,0.17631466237967647,0.1335821614555882,0.12565284397313967,0.12367000783283037,0.1184960561704406,0.1194912996288369,0.12578974007478455,0.11904800740474503,0.09684254757402669,0.10207365484409088,0.0978116241416119,0.08407226243767439,0.10525733224373637,0.08876812891845286,0.061221149225364105,0.07092579563581741,0.06299928981784703,0.07759635435567201,1,train
0.3306294888043937,0.1821155487641093,0.005237311019124345,0.46930821695355635,0.5332714329928814,0.2879809599365331,0.270188679245283,0.24679698725876825,0.2851177142506034,0.29966465633847766,0.3606023787900353,0.3937790857695231,0.4891636293502404,0.4990692520543794,0.556009050562807,0.6275675850294407,0.7355904570341943,0.8662336462174237,0.8747084132255838,0.8570780730417267,0.8140620903636472,0.8074755537341507,0.7632547868270362,0.7785606901446224,0.7876527139361029,0.789568358318438,0.8292927805308609,0.8003718202872795,0.8345962074304921,0.8480431026718525,0.8963469131651496,0.8721468951277118,0.8915008610924635,0.8354700757528623,0.8283138112870998,0.7134659027889567,0.7521619516011948,0.6850151074348538,0.49502919091273156,0.5891889660588224,0.5064491533533843,0.2751591257488315,0.16105203758668463,0.2011869370326143,0.183297558585875,0.13989690894855067,0.1899333737336547,0.16035942467960274,0.2115934017147041,0.11063775472792942,0.1531348606446032,0.8549076939315982,0.8373912939985939,0.8567810426397505,0.7763800322952357,0.6096231018267247,0.3007639807701259,0.21634951650880407,0.16518277885165145,0.15357902101623494,0.17014263234402383,0.1295394250133311,0.10334488329564229,0.11475428169797491,0.14563991101592483,0.1290766433038148,0.12385252297958999,0.1962367657853602,0.17030750523137533,0.19467690794106204,0.19684623219457054,0.23638979285728756,0.20079640949706723,0.19617047980098049,0.24148663513348861,0.2030950518101639,0.19268476384557523,0.18533412570724853,0.17604093683547528,0.1818387647353753,0.16467464621957964,0.20146323727140525,0.21452111930086146,0.13068688366695752,0.13911287086405938,0.1557008354930916,0.13250096496114472,0.13592355932011138,0.17278350897841835,0.14505655239724013,0.12737922509077945,0.13506848262396892,0.11425850152342287,0.10486445477477832,0.1340741772658932,0.09173238059246949,0.09443477942758692,0.10590577404359536,0.07654383641431868,0.09059291746215857,1,val
0.3332488381918042,0.3236654708680781,0.015622913606623049,0.11886976291003573,0.1046115753636645,0.11186037286790956,0.1090566037735849,0.3589910775496377,0.43659822089755723,0.45201714051061054,0.5078568152317874,0.513066005260886,0.528716100935633,0.5014045797039748,0.5070580320935301,0.4876085567423909,0.45909602777540326,0.4261761891295902,0.38232632541376477,0.34746777874458357,0.32943787293089277,0.3096826567875763,0.29531937995028323,0.31813733823998025,0.334849117881082,0.325993517306285,0.33928661597823057,0.3556251382152375,0.3733248905464513,0.40485039750000934,0.4538273056975933,0.4407939256786828,0.49322415562262184,0.5111906679608675,0.5356021172850677,0.5587310083011068,0.6756057610655948,0.7056126017797859,0.589691091535086,0.7414502798963899,0.6896792024442197,0.5885758393128737,0.523743482452291,0.4688784800768319,0.4823934150165737,0.45763402678437703,0.3918835847762743,0.4417585456600095,0.452346944221375,0.4449255315882898,0.39855310412794204,0.3898731142930813,0.33726153229598776,0.4024850650153582,0.5125886142102862,0.6894715851385672,0.6242209250905668,0.539734104327277,0.4858805792627926,0.5163939417050591,0.545096323004177,0.47529771516816005,0.4931880402395952,0.5460851295927178,0.5726664593389557,0.5390174017723791,0.536289758243736,0.5778987993616955,0.5944698072546294,0.5692253476373028,0.4907151738077077,0.5174567626581899,0.4984021027339709,0.4570031103335126,0.4584062107860266,0.4390326664280772,0.43515462744929523,0.41389295157393524,0.4090951912999218,0.38408041488088723,0.404888707155823,0.4256466463814256,0.42555127385158,0.37792998728340144,0.3580072692331942,0.3640085315458872,0.36850841581405763,0.36657822393424344,0.38425767286761137,0.356589052499395,0.34447759186416144,0.356304184488515,0.3477013209456366,0.31027482118077204,0.3406525624412288,0.33317335567906586,0.29960618197530453,0.3091330997554745,0.3071163209673756,0.3381398727694586,2,train
0.33333333333333326,0.196823274498451,0.011379653120873578,0.41539460863916855,0.36211699164345407,0.21221737405791355,0.18377358490566037,0.3118807991808463,0.3711716814886992,0.36918465354056784,0.419998684885424,0.4145199972141367,0.4266153245356833,0.44613727948258936,0.4798401548908487,0.5452834877669961,0.6347460945639881,0.7343390681399337,0.7593718860632821,0.771389597665814,0.7528779104220099,0.7867667573132289,0.7451758454427729,0.7494158355804463,0.7221786912646665,0.7429415493244467,0.8282235356615361,0.7734739020038046,0.8677557681756498,0.8537555757782566,0.7727499089689821,0.829026551839638,0.8366387772933563,0.8677479703899661,0.8181893528991941,0.7220329729093689,0.7609833649257192,0.7504944254204498,0.5919983940423587,0.6362807642411911,0.5444826614947235,0.3754721019173569,0.241413811154379,0.23833031278115663,0.22231300475038812,0.2637407654614321,0.2837470005409033,0.18858065056185902,0.2617567115249775,0.22928138333576725,0.1406694276689539,0.7658258306767171,0.7497750679517852,0.762109466611263,0.7545921651339609,0.7118729519199029,0.399696124997573,0.2850373720079986,0.2866264986221494,0.2541862517019265,0.2715517466578525,0.20493590307213555,0.21875608381267847,0.20148610952856777,0.19350041231223153,0.23735871559150623,0.23747492907157308,0.19838048888221044,0.1650956208498165,0.2160789013698207,0.1821000439421528,0.21622443393544594,0.2033049864248747,0.18921360177415694,0.20621393814074312,0.19771632182445242,0.18091845500764767,0.17142542339557074,0.18151677325784193,0.18824836880543117,0.15583633720576817,0.16518642842839137,0.17832608458234142,0.13294502102376216,0.14299169305969023,0.14702852177442616,0.13919984569579377,0.13435696850810286,0.15528896280435464,0.15550673312933824,0.1296161759725647,0.13491011780324658,0.1289484201888369,0.10912287588790795,0.14488144326573701,0.13765502617325404,0.10437858712069613,0.10199678161456965,0.10884023535597281,0.10734978098598899,1,test
0.3334178284748628,0.21474234619264493,0.007314431536624086,0.3052939265995453,0.3472609099350047,0.2923443078143594,0.2984905660377358,0.29607514174468097,0.3475182012213722,0.36019996640452007,0.43187158614031484,0.43588260159075665,0.45646978430448537,0.4362710661719889,0.5025479607073979,0.5566733585611994,0.6320915487939295,0.6912809792019999,0.6935459557240072,0.6711370891264936,0.6436173415700696,0.6327412153474707,0.6036301838603702,0.63235082315192,0.6709866286524443,0.6602277506985658,0.7067616481949652,0.7187332247280667,0.7513901250512444,0.7703311272242819,0.8011865367821102,0.7750205070197216,0.8373301005097271,0.8260943990697319,0.7843516133968371,0.7612123152672114,0.7781615653248612,0.7711070818782202,0.6328692890473726,0.6965778115878992,0.556881743616875,0.492756382497599,0.3176460120727961,0.33141067156502774,0.34875298661612625,0.34196780282619743,0.2974127129563394,0.2856775826555873,0.3323647465855095,0.29091742718527885,0.23560496659540658,0.6773817105872985,0.7097965497625238,0.8144524122937927,0.7642871098726034,0.795870392303122,0.5089098265954191,0.328206974352259,0.298857541958073,0.32219300573836435,0.3146544368359034,0.25042158183403224,0.24909525153055917,0.2916074373537672,0.3192647545873318,0.2791718077948102,0.3044155508465877,0.27270448993605095,0.28248105173801163,0.3217923759628488,0.2931569239841483,0.32288983227095075,0.27846025558942294,0.2540817754021095,0.26825105384406867,0.24328274386079984,0.21410762701187755,0.22508178244800328,0.22906302881190832,0.19835125390028213,0.20034708492131909,0.19330623908507324,0.21787501443074744,0.16522503264389538,0.165261751719855,0.14599621474418972,0.15731072491822576,0.1639594595864078,0.15712310554262301,0.14999003103281675,0.14391068528143863,0.14491404765915705,0.1384339133180658,0.14805707597369416,0.17832638032653522,0.12595416483034758,0.10179465596832447,0.13279475859827886,0.0901198142470772,0.13158679957920483,1,train
