0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,target,split
0.07280832095096583,0.18634686346863466,0.09333333333333332,0.15232974910394265,0.11187122736418512,-0.0037766387914755853,0.040313852813852816,0.11576846307385227,0.14491233328338077,0.09286850860697238,0.03150392017106201,0.09673844205193158,0.2651504246437312,0.23553676394761264,0.18447186277460126,0.1903114186851211,0.1154284530100508,0.257038961038961,0.5606985062066064,0.7546436285097192,0.7736087689713322,0.8481750332276864,0.4974809733090364,0.34915914684167354,0.5873975409836065,0.8100011014428901,1.0,0.8634211609715932,0.6143661384487072,0.423777564717162,0.37734613705805325,0.2495404411764706,0.2457208862753334,0.25744568097509274,0.25917970747673114,0.26391129032258065,0.39831620380494204,0.43599875220962886,0.37386243386243384,0.2587841606246514,0.19468784227820374,0.16364094805849722,0.0686444060130371,0.058385308385308386,0.12709695763434745,0.11807460230389469,0.1579137993480623,0.1332734351602276,0.07469342251950947,0.26303030303030306,0.18725099601593626,0.17241379310344823,0.6753246753246753,0.6246334310850439,0.14449541284403672,0.288659793814433,0.06534090909090909,0.2036613272311213,0.022038567493112945,0.08775981524249424,1,test
0.04011887072808322,0.04920049200492004,0.024242424242424242,0.11469534050179213,0.10623742454728372,0.11599676288103591,0.13392857142857145,0.199822577068086,0.12797842050052452,0.15145378272819324,0.10976478973627943,0.15500316656111462,0.24327047646466102,0.32071774775703826,0.3205938409068111,0.2606350498676979,0.3723966428349394,0.6292987012987012,0.7129181569535031,0.8566954643628508,0.9656408094435076,0.9843574276658829,0.9442598349233574,0.798605414273995,0.6755122950819672,0.4642581782134595,0.2740834121231222,0.056401811445039106,0.37645954962468725,0.18440396292745287,0.1552815364469664,0.09547334558823528,0.13021106794077492,0.22670906200317967,0.2317684361256009,0.35977822580645163,0.33140170566367816,0.12540293230737237,0.061587301587301586,0.09894032348020078,0.09351040525739324,0.098714069591528,0.1850472262870826,0.14189189189189189,0.09638896787034404,0.09092155787164016,0.2176747555233611,0.20724767894579216,0.08472686733556298,0.3224242424242424,0.17330677290836652,0.23419540229885055,0.3168831168831169,0.22580645161290322,0.1995412844036697,0.033505154639175264,0.15909090909090912,0.12585812356979406,0.15977961432506887,0.06004618937644342,1,train
0.04829123328380386,0.03444034440344403,0.14424242424242423,0.2574671445639187,0.44949698189134807,0.39735635284596715,0.3676948051948052,0.2062541583499667,0.11988610819721265,0.2462028063069579,0.22366357804704207,0.3658961367954401,0.5598099899237081,0.27998350005156236,0.2878924666466045,0.5255444738449013,0.380582323075329,0.12425974025974024,0.26614769619187884,0.3420086393088553,0.31935075885328834,0.43134648808915244,0.61560724622146,0.44636997538966366,0.5910860655737704,0.8557109813856151,0.8261371992856393,0.7600864553314122,0.4871768140116764,0.4268669436454671,0.5344827586206897,0.5711167279411765,0.3535650530295075,0.35919448860625325,0.7342743172752378,0.7742943548387097,0.3834463153291056,0.029531038785484034,0.34677248677248673,0.6594534300055773,0.4312705366922234,0.2844175491679274,0.29200478914460554,0.5285862785862785,0.27537674154108616,0.21530444322545256,0.08674393335747917,0.16112608565438755,0.08138238573021181,0.08242424242424241,0.18625498007968128,0.0660919540229885,0.23376623376623376,0.5366568914956011,0.15825688073394495,0.3762886597938145,0.44034090909090917,0.11441647597254005,0.5179063360881543,0.22170900692840648,1,train
0.07355126300148589,0.2626076260762607,0.356969696969697,0.23357228195937874,0.2080482897384306,0.06447261936876181,0.13474025974025977,0.06342869815923706,0.1344222988161247,0.27875018081874725,0.18717034925160372,0.26361621279290687,0.4090974521376134,0.1800556873259771,0.05627445079747216,0.22674536942804804,0.3427624080406176,0.35677922077922075,0.5717441615821587,0.6003239740820734,0.5574409780775715,0.44525099683058994,0.404973737806839,0.3530557834290402,0.6358606557377048,0.8832470536402687,0.8926357810694402,0.4833264717990943,0.3049416180150125,0.18504314477468836,0.11687036228721084,0.3747702205882353,0.4056494802058175,0.3041865394806571,0.28648869796461085,0.4061491935483871,0.5630876886070414,0.3895185608817719,0.5388359788359789,0.5372002230897936,0.37951807228915657,0.34619263741805345,0.31275774910203535,0.3981288981288981,0.1642024452658516,0.09928688974218323,0.11245925389351684,0.09523809523809525,0.25083612040133774,0.20242424242424242,0.07768924302788845,0.10057471264367815,0.13506493506493505,0.4780058651026392,0.4059633027522936,0.1237113402061856,0.3153409090909091,0.44164759725400465,0.40220385674931125,0.12933025404157042,1,train
0.20282317979197625,0.3745387453874538,0.38484848484848483,0.5155316606929511,0.6177062374245472,0.5875370919881306,0.5798160173160174,0.43823464182745614,0.19541435636145663,0.09532764357008534,0.30634354953670706,0.5397403419886004,0.37325464229163674,0.26327730225843043,0.32159695054669474,0.42468959902300024,0.5480261112838049,0.4342857142857142,0.4054281506417,0.6147948164146867,0.3604553119730185,0.18096309170841426,0.3075356415478615,0.9143765381460213,0.9355532786885246,0.4074237250798546,0.24057148860174393,0.6513997529847674,0.7944120100083403,0.3821242143389794,0.5139676996944567,0.7534466911764707,0.5581224404074346,0.9196608373078962,0.7814257952337119,0.7109879032258065,0.794226984474087,0.41780180929603833,0.2753439153439153,0.3302844394868935,0.3352957283680175,0.3582955118507312,0.0699747239590262,0.3234580734580735,0.2207847597384134,0.223944048272079,0.22672944585295182,0.22401916741539388,0.2519509476031215,0.07757575757575758,0.15338645418326693,0.02586206896551724,0.3844155844155844,0.1759530791788856,0.4610091743119266,0.18041237113402064,0.4232954545454546,0.10526315789473685,0.5482093663911846,0.15473441108545036,1,train
0.24294205052005946,0.06765067650676505,0.10666666666666666,0.24551971326164873,0.26438631790744466,0.28837334772052875,0.44642857142857145,0.32911953870037697,0.19646335980818225,0.39331693910024595,0.28524590163934427,0.3168144395186827,0.32906290485101486,0.13272146024543674,0.3470759353997392,0.32017097496438024,0.20205160087037616,0.1899220779220779,0.210288239006943,0.36587473002159826,0.27887858347386174,0.610571516204887,0.5555793761389217,0.3227030352748154,0.23780737704918029,0.515254984029078,0.8051265889274084,0.6851585014409223,0.6856755629691409,0.8572493874507298,0.5945002182453077,0.37454044117647056,0.6587209912842591,0.899311075781664,0.7787664927891992,0.7532258064516129,0.5945768642029302,0.4502443589476968,0.08941798941798942,0.656441717791411,0.9531763417305585,0.7464699949571357,0.45643208726885726,0.3123700623700623,0.3380722206425931,0.4695556774547449,0.41705903658094895,0.20634920634920637,0.12040133779264214,0.5684848484848485,0.4243027888446215,0.4784482758620689,0.3974025974025974,0.4193548387096774,0.22477064220183485,0.10824742268041238,0.26136363636363635,0.02745995423340962,0.19834710743801653,0.14087759815242495,1,train
0.12407132243684992,0.3696186961869618,0.22,0.4277180406212664,0.5263581488933602,0.18694362017804156,0.14475108225108227,0.03592814371257484,0.13217443428742695,0.1436424128453638,0.12972202423378476,0.2161177960734642,0.4802072837195912,0.433742394555017,0.37496238338850435,0.5698147771219214,0.6296756812765517,0.6664935064935065,0.7009257311171893,0.5103671706263498,0.5150716694772344,0.6280543911665474,0.7694286633079646,0.7698933552091878,0.5676229508196721,0.4340786430223593,0.3886962916272718,0.2236517085220255,0.032110091743119254,0.0,0.14556962025316458,0.46978400735294124,0.5774440827470335,0.37869634340222574,0.23238212130510386,0.5736895161290322,0.9294773671550405,0.8345637932827286,0.3347089947089946,0.3269380925822644,0.7853231106243156,0.7970247100353002,0.36038313156844476,0.24584199584199584,0.1791299402900199,0.17663192539769612,0.1430641072075335,0.24827792752321057,0.28985507246376807,0.26181818181818184,0.3585657370517928,0.45689655172413784,0.32727272727272727,0.31964809384164217,0.22247706422018348,0.04639175257731959,0.11931818181818181,0.07780320366132724,0.30578512396694213,0.15935334872979215,1,train
0.18202080237741458,0.052890528905289044,0.07878787878787878,0.1314217443249701,0.13360160965794768,0.17291610466684654,0.26866883116883117,0.2397427367487247,0.0957590289225236,0.19195718212064225,0.19215965787598008,0.17954401519949337,0.1694256513602994,0.1105496545323296,0.21195706690741298,0.5283940565845716,0.6715366283286708,0.5428571428571428,0.27340626972438464,0.26846652267818577,0.4129426644182125,0.5473877926592373,0.5478615071283097,0.6075676784249384,0.8086065573770491,0.9800638836876306,0.9814056098329657,0.9141622066694113,0.7313386155129273,0.7588153829764568,0.8719991270187692,0.7982536764705882,0.6504252861493226,0.6222575516693163,0.6153216733149228,0.5939516129032257,0.5864858954734311,0.5052511178122077,0.2663492063492063,0.14880089235917454,0.22494523548740417,0.24899142713061018,0.29360117067979247,0.30803880803880807,0.1923514358828547,0.18828853538123974,0.1356392611372691,0.14135968852949987,0.18115942028985507,0.21696969696969695,0.0448207171314741,0.10201149425287355,0.012987012987012988,0.020527859237536646,0.13073394495412843,0.0850515463917526,0.3323863636363637,0.29519450800915337,0.19008264462809918,0.18937644341801388,1,train
0.075037147102526,0.08794587945879458,0.3793939393939394,0.9999999999999999,1.0,0.65902346911249,0.7884199134199136,0.8988689288090483,0.7235126629701784,0.8284391725734124,0.7847469707769067,0.8206143128562382,0.7611918813876495,0.519851500464061,0.4965392717424014,0.6943822511703643,0.8230235208786656,0.7754805194805194,0.8122238586156113,0.9312095032397408,1.0,0.9206625089459155,0.7683567370564907,0.5354799015586547,0.44282786885245895,0.5508315893820904,0.5217985082466646,0.379477151090984,0.0494161801501251,0.18877170555022899,0.1661938018332606,0.02102481617647059,0.21705344954321115,0.1904610492845787,0.010841771504551498,0.14788306451612904,0.09413951454187625,0.21451596131849854,0.29248677248677246,0.33385387618516454,0.3684282584884994,0.09833585476550681,0.16841825196221893,0.23925848925848925,0.16150127949957352,0.0707624794295118,0.013219847881202463,0.08325846061695119,0.20735785953177255,0.14666666666666667,0.15239043824701196,0.11350574712643677,0.07792207792207792,0.25513196480938416,0.25229357798165136,0.0,0.5056818181818182,0.2082379862700229,0.3168044077134986,0.13163972286374134,1,train
0.33283803863298667,0.3093480934809348,0.48727272727272725,0.7132616487455198,0.6853118712273641,0.7968707850013489,0.8049242424242425,0.511199822577068,0.5507268095309457,0.5158397222624042,0.3840342124019957,0.4232108929702343,0.30473585720454877,0.11735588326286481,0.15558230514595245,0.23081620191329127,0.42741684799502644,0.5806753246753247,0.6574794866400169,0.7806695464362851,0.8228288364249579,0.7764032307535017,0.8527173330474864,0.7302091878589008,0.3977459016393442,0.18449168410617905,0.30580943376405084,0.3606422396047757,0.42535446205170974,0.6038137850218387,0.7602575294631166,0.7954963235294118,0.7588995064580488,0.8116587175410706,0.59578602843408,0.5826612903225806,0.6597419636999782,0.7170635333264013,0.6221164021164022,0.5704406023424428,0.507803943044907,0.2187342410489158,0.21617666622322734,0.4378031878031878,0.2705430764856412,0.2253154141524959,0.109380659181456,0.06259359089547768,0.24303232998885171,0.21212121212121213,0.10657370517928286,0.2586206896551724,0.2935064935064935,0.15542521994134895,0.07110091743119265,0.1237113402061856,0.1306818181818182,0.1807780320366133,0.0743801652892562,0.04849884526558892,1,train
0.474739970282318,0.34993849938499383,0.5012121212121212,0.18757467144563916,0.15211267605633802,0.17669274345832212,0.1996753246753247,0.23796850742958525,0.32938708227184177,0.2379574714306379,0.3623663578047042,0.6163711209626346,0.4984885562113144,0.1764463236052387,0.28177349784331424,0.3945654386322003,0.5686457361931407,0.6667012987012987,0.5882600462865559,0.44470842332613386,0.28815345699831363,0.18341682854513855,0.1512487940829671,0.14745693191140277,0.22991803278688525,0.19991188456878511,0.2629477886332598,0.44987649238369704,0.6861968306922435,0.7309044423138382,0.8155827149716282,0.8705193014705883,0.6550456788827049,0.7133015368309487,0.7381609900787564,0.8154233870967742,0.9360376120708507,1.0,0.8831746031746032,0.7650864472950362,0.882119386637459,0.7365103378719113,0.6143408274577623,0.6304573804573804,0.212112595962468,0.16675809105869446,0.2365085114089098,0.3587900569032645,0.32218506131549607,0.28484848484848485,0.1344621513944223,0.18390804597701146,0.4805194805194805,0.09384164222873898,0.05733944954128441,0.05154639175257733,0.05965909090909092,0.3638443935926774,0.2975206611570248,0.16859122401847576,1,train
0.0549777117384844,0.29397293972939725,0.17212121212121212,0.14277180406212664,0.23018108651911467,0.25923927704343136,0.6304112554112555,0.516300731869594,-0.011988610819721263,0.24432229133516564,0.1609408410548824,0.2621912602913236,0.43068950626169566,0.11003403114365268,0.2144648410071221,0.2336657846529615,0.2321003004869962,0.2504935064935065,0.1897748790237745,-0.00907127429805614,0.0979131534569983,0.09814947346897046,0.10687104727194771,0.1574036095159967,0.22909836065573766,0.18162793259169513,0.058304443744090766,0.5220255249073692,0.7001668056713929,0.6048790881005646,0.46639022261021396,0.6446461397058825,0.7068150792817389,0.6382617912029676,0.5627493096041731,0.7503024193548387,0.9141701290181501,0.9222210668607675,0.9843386243386243,1.014500836586726,1.1822289156626506,0.9902924861321232,0.7449780497538911,0.4916839916839917,0.6265282911572363,0.7552111903455843,0.7843172763491488,0.8700209643605871,1.1042363433667781,0.9442424242424242,0.39442231075697215,0.22988505747126434,0.37402597402597404,0.3049853372434017,0.4380733944954128,0.34278350515463923,0.07386363636363637,0.3592677345537758,0.2892561983471075,0.29561200923787534,1,test
0.06686478454680535,0.08856088560885607,0.07333333333333332,0.010752688172043008,0.052716297786720316,0.2541138386835716,0.26785714285714285,0.08494122865380348,0.11628952495129627,0.07825835382612471,0.05887384176764076,0.06111462951234959,0.12537786094717143,0.0938434567391977,0.16952552914033503,0.24648890698147774,0.298725520671433,0.35761038961038955,0.3943824952661477,0.37548596112311017,0.4149451939291737,0.394233718433698,0.2824525672633723,0.3859721082854799,0.43299180327868847,0.473290009912986,0.7428301292152538,0.9488472622478387,1.0,0.9024182379887078,0.8512658227848102,0.8234145220588236,0.712485561272708,0.629570747217806,0.5581466707579013,0.5722782258064516,0.5437349661054013,0.341998544244567,0.13354497354497352,0.07406581148912438,0.039156626506024104,0.23134140191628844,0.35692430490887317,0.5001732501732502,0.33281205572931477,0.22874382885353814,0.18381021369069178,0.35789158430667867,0.39241917502787066,0.20242424242424242,0.10657370517928286,0.11206896551724138,0.02857142857142857,0.2140762463343108,0.12155963302752294,0.05154639175257733,0.07386363636363637,0.07780320366132724,0.19008264462809918,0.08083140877598154,1,train
0.19910846953937594,0.39237392373923735,0.22727272727272727,0.06869772998805257,0.15935613682092556,0.1888319395737794,0.2597402597402597,0.05721889554224882,0.08706728607822568,0.09648488355272675,0.01240199572344975,0.037365421152628246,0.09370951489851737,0.06857791069402908,0.14394623332330225,0.06584571544880928,0.08600145062687806,0.18742857142857144,0.29791710498632445,0.27192224622030237,0.16852866779089376,0.21296390962069317,0.2883481616464788,0.4113002461033634,0.44764344262295075,0.1855931269963652,0.041285849353923744,0.26533552902428986,0.5419099249374478,0.8235858101629914,0.83085988651244,0.7865349264705882,0.795022576919038,0.9775304716481187,1.0,0.8951612903225806,0.5647277498359939,0.2759696371009671,0.20433862433862435,0.24316787506971557,0.4049835706462212,0.47465960665658097,0.20952507649328186,0.386001386001386,0.22490759169746943,0.19651673066374112,0.29590727997102495,0.3393231506439054,0.3160535117056856,0.1612121212121212,0.16932270916334663,0.031609195402298854,0.12207792207792206,0.2111436950146627,0.15366972477064217,0.1778350515463918,0.2897727272727273,0.3592677345537758,0.2589531680440771,0.011547344110854507,1,train
